detailUrl,title
http://ndltd.ncl.edu.tw/handle/07187371489600440087,台灣地區地震資料之經驗貝氏分析
http://ndltd.ncl.edu.tw/handle/83549821842410517492,宜蘭縣冬山鄉舊地名與地方發展
http://ndltd.ncl.edu.tw/handle/67306858172616487263,宜蘭縣冬山鄉舊地名與地方發展
http://ndltd.ncl.edu.tw/handle/80951147852422342171,921集集大地震霧峰地區土壤側潰
http://ndltd.ncl.edu.tw/handle/47789842415877491244,地電阻法應用於地下洞穴的探測
http://ndltd.ncl.edu.tw/handle/08557841535540438416,利用隨機有限源模擬集集地震強地動
http://ndltd.ncl.edu.tw/handle/35735794885363705842,日本の化粧品メーカーの台日におけるマーケティング戦略の比較研究 / 日本化妝品廠商之台日行銷策略比較研究
http://ndltd.ncl.edu.tw/handle/5aj36h,日本語と中国語におけるオノマトペの対照研究―風の又三郎を中心に― / 日中擬聲擬態詞對照研究：以風之又三郎為中心
http://ndltd.ncl.edu.tw/handle/19608788928993839585,日中両語における「五色」の色彩語を含むことわざ表現の対照研究 / 包含「五色」色彩語之日中兩國語諺語表現的對照研究
http://ndltd.ncl.edu.tw/handle/04440061777647006882,New business development success factors / 關於展開新事業的成功關鍵
http://ndltd.ncl.edu.tw/handle/53978200748271384180,impulse buying / 衝動購買助長因素與抑制策略之研究
http://ndltd.ncl.edu.tw/handle/37156855949235232551,none / 利用Extended-GBVTD方法反求非軸對稱颱風（颶風）風場結構
http://ndltd.ncl.edu.tw/handle/50754856042092623750,Online stockbrokerage business management development / 網路券商經營發展之探討
http://ndltd.ncl.edu.tw/handle/t3bvft,A Study of Four Select Lieder from Richard Strauss’s “Acht Gedichte aus ‘Letzte Blätter’ ” / 四首理查‧史特勞斯藝術歌曲《選自最後幾頁的八首抒情詩》作品十之研究
http://ndltd.ncl.edu.tw/handle/5vfffa,"Study on the Practicability of Nord’s Translation Theory in Literary Translation — A Case Study of Wo warst du, Robert? by Hans Magnus Enzensberger / 諾德功能理論於文學翻譯實踐性之探討－以 Hans Magnus Enzensberger 小說《Wo warst du, Robert?》為例"
http://ndltd.ncl.edu.tw/handle/xnqz3m,"Poems and Interpretation of Richard Strauss's Lieder《Vier Lieder, Op.27》 / 理查‧史特勞斯藝術歌曲作品二十七鋼琴演奏合作之探討—詩詞情境與鋼琴演奏詮釋"
http://ndltd.ncl.edu.tw/handle/34282885291210960559,none / 南台灣對ECFA簽訂之預應策略研究-IM與PAM分析
http://ndltd.ncl.edu.tw/handle/50135461126474699612,none / SCI/SSCI文章比對方法之研究
http://ndltd.ncl.edu.tw/handle/43566668733270554165,RAY-LINEAR ONE-BRANCH FUNCTIONS FOR DEVELOPING ASYSMETRICAL IMPLICIT SPHERICAL PRODUCT SURFACES / 以單分支光源線性函數衍生非對稱隱函球體積曲面
http://ndltd.ncl.edu.tw/handle/46007408894939653787,Antenna Design for Metal Cover Laptop Computer Device / 應用於金屬機殼之筆記型電腦天線設計
http://ndltd.ncl.edu.tw/handle/84798610414549371859,none / 數位學習科技採用意圖衡量─以Blackboard為例
http://ndltd.ncl.edu.tw/handle/43405381687512787130,OBPI and CPPI / 多資產投資組合保險：OBPI與CPPI之比較
http://ndltd.ncl.edu.tw/handle/94784446633381986785,None / 信用風險模型應用於金融資產證券化之研究－以CreditMetricsTM為例
http://ndltd.ncl.edu.tw/handle/44021970102333098870,Momentum Strategies in Foreign Exchange Futures Market / 動能策略運用在外匯期貨市場
http://ndltd.ncl.edu.tw/handle/61637959910733725322,none / 以AHP法探討ERP績效衡量指標之權重
http://ndltd.ncl.edu.tw/handle/49096504479963336608,"business model, business intelligence and distruptive innovation / 突破式創新與經營模式互動關係之文獻研究—兼論商業智能之前導作用"
http://ndltd.ncl.edu.tw/handle/90025664269869957666,Pricing Basket Credit Derivatives with Market Risk / 一籃子信用衍生性金融商品之定價
http://ndltd.ncl.edu.tw/handle/64022220798598024646,"Stock market anomaly, arbitrage and mispricing / 股票市場異象與套利風險之探究"
http://ndltd.ncl.edu.tw/handle/86362993097694383338,USING VIDEO SEGMENTATION METHODS FOR EXTRACTING TRAFFIC FLOW PATTERNS ON THE TANET / 使用影片切割方法萃取台灣學術網路流量模式
http://ndltd.ncl.edu.tw/handle/53266292263475821847,NY Deli Business Plan / NYDeli營運計畫
http://ndltd.ncl.edu.tw/handle/13992489213380323550,Business plan for running hunter school / 獵人學校之行銷推廣計畫
http://ndltd.ncl.edu.tw/handle/14095809390984173276,Strategic marketing for Bed & Breakfast / 民宿產業策略行銷探討：4C架構觀點
http://ndltd.ncl.edu.tw/handle/46108329604997039463,Uni-president Shanghai CVS market entry strategies / 統一超商進入中國上海市場策略之探討
http://ndltd.ncl.edu.tw/handle/50064448117366283672,Intelligent aquarium fish navigation system / 智慧型水族館魚類導覽系統
http://ndltd.ncl.edu.tw/handle/81745739680333240664,TAIFEX OPTION VOLATILITY INDEX and TRANSACTION STRATEGY ANALYSIS / 臺指選擇權VIX指數之編制與交易策略分析
http://ndltd.ncl.edu.tw/handle/15164929665935162904,Optimal Design of a Wearable Upper Limb Exoskeleton / 可穿戴式上肢外骨骼機構之最佳化設計
http://ndltd.ncl.edu.tw/handle/39499956395242095327,文學理論倒讀
http://ndltd.ncl.edu.tw/handle/12255851003082413702,理解之歷史性
http://ndltd.ncl.edu.tw/handle/85377201385293126099,郭象玄理之省察
http://ndltd.ncl.edu.tw/handle/28968000253429758851,鍾理和小說研究
http://ndltd.ncl.edu.tw/handle/02045300613951971593,理想鄉的劇列車
http://ndltd.ncl.edu.tw/handle/72289978865895203349,宋代說理詩研究
http://ndltd.ncl.edu.tw/handle/31418135705371884773,論Rawls的公共理性
http://ndltd.ncl.edu.tw/handle/99520678457704170199,Customer risk attribute and portfolio risk / 客戶風險屬性與投資組合風險關聯性之探討
http://ndltd.ncl.edu.tw/handle/96024836915745203600,Using Dependent Virtual Sample for Solving Short-Term Demand Forecasting Problem / 以相依虛擬樣本求解短期需求預測問題-以某面板公司為例
http://ndltd.ncl.edu.tw/handle/nx38pc,Investigation of high pulse energy 266nm laser / 高脈衝能量266nm雷射之研究
http://ndltd.ncl.edu.tw/handle/57189732522646008786,台灣料理的形成
http://ndltd.ncl.edu.tw/handle/58707110967461440964,"A Study on the Military Officers’Investment Cognition,Behavior, and Retirement Planning –Evidence from  Central Region of Taiwan / 國軍人員理財認知、理財行為及退休理財規劃之研究－以中部地區為例"
http://ndltd.ncl.edu.tw/handle/67783582038329169664,"The Research on Financial Perception, Financial Behavior and Retirement Financial Planning of the Labor in Hsinchu Area / 我國勞工個人之理財認知、理財行為及退休理財規劃之探討—以新竹地區為例"
http://ndltd.ncl.edu.tw/handle/y2qk73,"Military personnel Financial cognitive, behavioral finance research and Retirement Financial Planning - A Case Study of Artillery in Yunlin / 國軍人員理財認知、理財行為及退休理財規劃之研究－以雲林地區砲兵部隊為例"
http://ndltd.ncl.edu.tw/handle/13908818752581239101,"Manager wealth concentration, CEO Compensations, Corporate Governance, and Bank Risk-Taking: Conglomerate versus Non-- Conglomerate Bank in Taiwan / 管理者財富集中度、高階經理人薪酬、公司治理對銀行風險承擔的影響—台灣地區集團與非集團銀行之比較分析"
http://ndltd.ncl.edu.tw/handle/ffk63v,"Research on Financial Management Cognition, Financial Management Behavior and Retirement Financial Planning of National Army Personnel - Taking the Southern Taiwan as an Example / 國軍人員理財認知、理財行為及退休理財規劃之研究－以南部地區為例"
http://ndltd.ncl.edu.tw/handle/258649,"The relationship among Bank's Employees’ Financial cognitive, Retirement Financial Planning and Financial Behavior -A case study of T Bank in Hsinchu / 銀行從業人員理財認知、退休理財規劃及理財行為之關聯性探討-以新竹地區T銀行為例"
http://ndltd.ncl.edu.tw/handle/69612225007457512304,間接代理之研究
http://ndltd.ncl.edu.tw/handle/17652046555085701466,台灣料理的形成
http://ndltd.ncl.edu.tw/handle/74321856519283491037,論程頤之理與事
http://ndltd.ncl.edu.tw/handle/fs2d92,"A Path Analysis of Personal Traits, Financial Literacy, Attitude and Behavior— A Case Study of High-School Teachers, Hualien and Taitung / 人格特質、理財素養、理財態度與理財行為路徑關係之研究－以花東地區高中職教師為例"
http://ndltd.ncl.edu.tw/handle/40088634791198438551,Study in the role of activator protein-1 in the antiepileptic mechanism of Gastrodia elata BL. in kainic acid-induced epileptic seizuresrats / Activatorprotein-1在天麻抗Kainicacid誘發大屬癲癇發作機轉所扮演角色之研究
http://ndltd.ncl.edu.tw/handle/98750833640983682098,The Empirical Study of Portfolio Insurance / 投資組合之實證分析
http://ndltd.ncl.edu.tw/handle/84408275808191295749,Effects of CYP2C9 and CYP2C19 Polymorphisms on the Population Pharmacokinetics of Phenytoin in Taiwanese Patients with Epilepsy / CYP2C9與CYP2C19基因多型性對台灣地區癲癇病人phenytoin族群藥物動態學參數的影響之探討
http://ndltd.ncl.edu.tw/handle/08883868246248175846,G6PD-deficiency enhances the infectivity of enterovius 71 human foreskin fibroblast / 「G6PD缺乏」增強腸病毒71型對於人類纖維母細胞的感染能力
http://ndltd.ncl.edu.tw/handle/78095656298315811585,Factor Associated with the Willingness to retented in the Job by Health Care Aides:from the Long-Term Care Facilities in Taipei / 照顧服務員留任因素之探討-以台北縣市長期照護之機構為對象
http://ndltd.ncl.edu.tw/handle/74210475529328009102,Dehydroepiandrosterone inhibits human foreskin fibroblasts growth mediated by impair ATP production / DHEA干擾ATP產生導致抑制細胞生長
http://ndltd.ncl.edu.tw/handle/q45553,"An Empirical Study of the Land Administration agents’ Ethical Evaluation,Ethical Judgment and Behavior Intention. in Tainan City. -	The Moderating Effect of Unilateral agent / 台南市地政士倫理評價、倫理判斷對行為意圖之研究–單方代理之干擾效果"
http://ndltd.ncl.edu.tw/handle/4zymb4,"A Study of the Relationships among Perceived Code of Ethics, Perceived Managers’ Moral Conducts, Moral Value and Real Estate Brokers’ Ethical Behavior Intentions / 知覺倫理規範、知覺主管倫理行為、道德價值觀與房地產仲介人員倫理行為意圖之間的關連性"
http://ndltd.ncl.edu.tw/handle/g9xmzs,A Study of Factors That Influence Elementary and Junior High School Principals to Adopt Solar Power Systems –From Theory of Reasoned Action and Motivation Theory Perspectives / 影響高屏地區國中小學校長採用太陽能發電系統因素之探討-從理性行為理論及動機理論觀點
http://ndltd.ncl.edu.tw/handle/47026871339394998778,none / 潛盾隧道於高雄地區砂質地層引致之地表沈陷研究
http://ndltd.ncl.edu.tw/handle/73444830832910159483,從房地價格分離探討地價指數與公告土地現值評估
http://ndltd.ncl.edu.tw/handle/41656253899053685867,none / 地方新聞中的地方圖像:台南報紙地方新聞頭版的內容分析
http://ndltd.ncl.edu.tw/handle/44550027335908234659,台灣地區山地鄉與非山地鄉嬰幼兒死亡率的差異研究
http://ndltd.ncl.edu.tw/handle/44574921887305511185,Hierarchical Clustering on Streaming Data Using Micro Cluster / 利用微簇之方法在資料串流上執行階層式分群
http://ndltd.ncl.edu.tw/handle/40571917219464263187,none / 台北盆地地下水位變化對土壤液化潛勢及地層下陷之影響
http://ndltd.ncl.edu.tw/handle/46550242643353741903,應用透地雷達法於地下管線定位-蘆洲地區案例探討
http://ndltd.ncl.edu.tw/handle/j3pgbq,"The comparison of prevalence, medical expenditure and related factors between open appendectomy and laparoscopic appendectomy / 比較傳統式及腹腔鏡式闌尾切除之住院盛行率、醫療資源耗用及其影響因素之研究"
http://ndltd.ncl.edu.tw/handle/93y2r7,台湾人日本語学習者における終助詞の習得状況の一考察―「よ」「ね」「よね」を中心に― / 台灣日語學習者終助詞學習狀況之考察－以「よ」「ね」「よね」為中心－
http://ndltd.ncl.edu.tw/handle/y42m9r,『南総里見八犬伝』と『水滸伝』の比較研究『南総里見八犬伝』と『水滸伝』の比較研究 / 『南總里見八犬傳』與『水滸傳』之比較研究
http://ndltd.ncl.edu.tw/handle/57491230765299192060,理性選擇理論與國際安全研究
http://ndltd.ncl.edu.tw/handle/03621242627907199057,從國內外金融監理制度論金融監理
http://ndltd.ncl.edu.tw/handle/36202166395366501447,推理小說研究--兼論林佛兒推理小說
http://ndltd.ncl.edu.tw/handle/12610449946026866257,專案管理與知識管理架構之研究
http://ndltd.ncl.edu.tw/handle/60405886831486554803,以專案管理建立限制理論觀念之排程
http://ndltd.ncl.edu.tw/handle/32047543951601994886,促進知識管理的人力資源管理及策略
http://ndltd.ncl.edu.tw/handle/36092790960761432763,以理論探討生物濾床法處理VOCs之研究
http://ndltd.ncl.edu.tw/handle/31160434285484997396,從代理理論談經營者報酬之監控
http://ndltd.ncl.edu.tw/handle/49161966838260864406,公民權理論之研究─以Kymlicka理論為中心
http://ndltd.ncl.edu.tw/handle/60439148940593628180,none / 郵件處理自動化管理策略之研究
http://ndltd.ncl.edu.tw/handle/70840282403950621113,農業資產管理公司理念架構之研究
http://ndltd.ncl.edu.tw/handle/09240010573037777155,公共工程施工之進度管理及異常處理
http://ndltd.ncl.edu.tw/handle/85327116205487498378,臨床倫理諮詢之倫理問題研究
http://ndltd.ncl.edu.tw/handle/51198748685560414022,The Reserch of  Energy Education  Impetus in Elementary School of  Yun Lin County / 雲林縣推動國小能源工作之研究
http://ndltd.ncl.edu.tw/handle/89107523785140913794,From Ecotourism Point of View to Evaluate the Adaptability of Choosing Outdoor Education Spot for Geography of Senior High School / 從生態旅遊角度探討高中地理科戶外教學景點之適宜性
http://ndltd.ncl.edu.tw/handle/66116668530677145789,臨床倫理諮詢之倫理問題研究
http://ndltd.ncl.edu.tw/handle/05471427732338935736,A Performance Analysis on Implementing Customs Autonomous Management at Container Depots in Keelung Area / 基隆地區貨櫃集散站實施自主管理之效益分析
http://ndltd.ncl.edu.tw/handle/09831968921213133504,運用模糊理論建構模糊盈餘管理模式
http://ndltd.ncl.edu.tw/handle/69699976364426224478,臺北市政府倫理管理之研究
http://ndltd.ncl.edu.tw/handle/34182146483614334933,台灣法輪功研究－理性選擇理論的觀點
http://ndltd.ncl.edu.tw/handle/43890192571989697947,The Construction and Evaluation of Travel Health Knowledge Management System for Tour Managers─A Case in the Southeast Asia / 國際領隊旅遊健康知識管理系統之建構與評估─以東南亞地區為例
http://ndltd.ncl.edu.tw/handle/90846682204458393680,A Study of Currency Cross-Hedge Strategy for the Asian Pacific Region：Method and Empirical Evidence / 亞太地區外匯交叉避險策略研究：理論及實證
http://ndltd.ncl.edu.tw/handle/84758999566265338453,The Investigation of Using Photographs in Getting to Know Taiwan: Geography of Junior High School / 國中認識台灣地理篇景觀照片使用狀況調查與研究
http://ndltd.ncl.edu.tw/handle/76459762296725199321,A Study of best combine method for Professional Construction Management in the Local Infrastructure / 地方基層建設引用專案營建管理最適統合方式之研究
http://ndltd.ncl.edu.tw/handle/01856335222505090610,The study on the qualitative characteristics of the Chi-Chi earthquake faulting by 2-D physical modeling test / 集集地震斷層活動特性之二維物理模型研究
http://ndltd.ncl.edu.tw/handle/21213223430256483255,"Exploratory Research on,the Management and Social Function of Local Temple in Taiwan-A Case Study of Tainan / 台灣地方神廟管理與社會功能之探討－以台南縣為例"
http://ndltd.ncl.edu.tw/handle/62805765874495207039,A Reach of Elementary School Educator''s Knowledge Management / 國民小學教育人員知識管理之研究-以桃竹苗地區為例
http://ndltd.ncl.edu.tw/handle/32162039947894748245,The impact of GIS teaching upon the spatial cognition of the fourth-grade students in the elementary schools / 地理資訊系統教學對國小四年級學童空間認知的影響
http://ndltd.ncl.edu.tw/handle/63672547914501808362,The Study of Web-assisted Learning in Geography-A Case Study of the Climate in Taiwan / 網路輔助地理學習之研究-以「台灣氣候」單元為例
http://ndltd.ncl.edu.tw/handle/47739599741947908760,A Study on the Campus Ethics Perception and Implementation of University Students in Taichung Area / 台中市地區大學生對校園倫理道德的認知與實踐之研究
http://ndltd.ncl.edu.tw/handle/08570768370472855259,The Study on the Application of Minitary Units Knowledge Management---Examining Some Northern Air Defense Unit / 知識管理應用於軍事部門之探討---以北部地區某防空單位為例
http://ndltd.ncl.edu.tw/handle/88841264194313900145,In the place that we meet / 台灣心理劇導演之養成歷程－以國際哲卡．馬任諾學院為例（在那相遇的地方二部曲）
http://ndltd.ncl.edu.tw/handle/47386235701077448016,Analysis of Degree-based Algorithms for Multicasting to Multiple Geographical Regions / 分析利用角度為基礎演算法完成多地理區域的資料傳送
http://ndltd.ncl.edu.tw/handle/86069782724030530548,A study of Local Policing Governance: Case Analysis in Intensifying the CriminalPrevention Network of Puli Police Precinct / 地方基層警政治理之研究─以埔里分局犯罪防制網絡之強化為例
http://ndltd.ncl.edu.tw/handle/06740548578707603369,Application of the Geographic Information System for the Pollution Control Planning in the Yen-Shui River Basin / 地理資訊系統(GIS)應用在鹽水溪流域污染整治規劃之研究
http://ndltd.ncl.edu.tw/handle/43047559984648125229,The relationship between Corporate Governance and Business Performance of Taiwan's Venture Capital Firms / 台灣地區創投業治理機制與經營績效關聯性之研究
http://ndltd.ncl.edu.tw/handle/57269388657429896144,A Study on Crisis Management of the Public Libraries in Taiwan: Based on the Human-induced Crisis / 台灣地區公共圖書館危機管理之研究：以人為誘發型危機為例
http://ndltd.ncl.edu.tw/handle/23043508720928696804,A case study of one elementary school’s psychological rehabilitation after earthquake. / 地震災後國民小學實施心理復健之探究一所災區小學之個案研究
http://ndltd.ncl.edu.tw/handle/96031940639612119734,Evaluation of Optimal Resource Management for Coastal Environment -- Case of HsinChu Coast / 海岸環境管理與資源利用評估之研究--以新竹海岸濕地為例
http://ndltd.ncl.edu.tw/handle/45978603098484493713,Phylogeny and Biogeography of the Capricornis  swinhoei Based on Mitochondrial DNA Sequences / 以粒線體核酸分析探討台灣長鬃山羊之親緣關係與生物地理
http://ndltd.ncl.edu.tw/handle/81567794349317526659,"Physical and chemical properties, and distribution of metal species in rhizosphere and bulk soils of three plantations at Chi-Tou region / 溪頭地區三種植生下根圈與本體土壤理化性質之分析"
http://ndltd.ncl.edu.tw/handle/81095228150662522262,The Performance of State-Owned Enterprises in China:A Principal-Supervisor-Agent Relationships Analysis / 國有企業代理關係與營運績效─以中國大陸地區為例
http://ndltd.ncl.edu.tw/handle/05433261649202352748,Phylogeography and Morphological Variation of Candidia barbatus (Cypriniformes: Cyprinidae) in Taiwan Rivers / 臺灣鬚鱲(鯉形目:鯉科)的親緣地理及形態變異之研究
http://ndltd.ncl.edu.tw/handle/84064419920851919895,"Studies of the Diaplacement Behavior Affecting by Joint Orientation, Ground Water, and Tunneling Method / 節理傾角、地下水及開挖工法對隧道開挖變形行為影響之探討"
http://ndltd.ncl.edu.tw/handle/42974380688999517364,A security management system based on lightweight wireless access point under AAA architecture / 在AAA架構下以輕量級無線基地台為基礎之安全管理系統
http://ndltd.ncl.edu.tw/handle/25184692487100022148,An Investigation of reasonable Price to Public Domain with Application to Er-Ling Township / 公共設施用地合理徵收價格之探究---以彰化縣二林鎮為例
http://ndltd.ncl.edu.tw/handle/01322648697032311869,"Habitat Selection, Reproductive success and Management of Waterbirds Breeding in Changhua Coastal Industrial Park / 彰濱工業區水鳥繁殖棲地選擇、繁殖成功率和經營管理之研究"
http://ndltd.ncl.edu.tw/handle/93108844339182840255,Contemporary Situation of the education and Training of Vocational Training Institutes in Central Taiwan / 中部地區職業訓練機構辦理教育訓練之現況研究
http://ndltd.ncl.edu.tw/handle/22026122716656259505,The research on the management mechanism of government electronic procurement–take ten universities in central Taiwan as examples / 政府採購電子化管理機制之研究－以中部地區大學電子領投標為例
http://ndltd.ncl.edu.tw/handle/63018707352550186034,A Study on the House Types and Geographical Factors along the South Bank of the Choshui River / 濁水溪南岸民居類型與地理條件關聯性之研究
http://ndltd.ncl.edu.tw/handle/65895256899356552137,The Fourth Generation Policy Evaluation of the Cell Phone Base Station Management System / 我國行動電話基地臺管理制度之研究：回應性政策評估觀點
http://ndltd.ncl.edu.tw/handle/49262907087798503198,The Physicochemical Properties of Different Yam Starches：A Study of Yams at Yangmingshan / 不同品種山藥澱粉理化性質之研究-以陽明山地區為例
http://ndltd.ncl.edu.tw/handle/81269781226290580411,The Research of Railway Evaluation for Grade-Separated Type by Fuzzy Theory—A Case Study of Taichung City / 模糊理論應用於鐵路立體化型式方案評選之研究-以台中地區為例
http://ndltd.ncl.edu.tw/handle/32389176147022257907,"A Study of the Development and Application of Media Asset Management (MAM) Systems in China, Hong Kong, and Taiwan's Television Companies / 兩岸三地電視產業媒體資產管理系統的發展與應用之研究"
http://ndltd.ncl.edu.tw/handle/80191112768733914859,Combining RFTS and GIS for Maintenance of Optical Fiber Communication Systems / 結合遠端光纖測試(RFTS)和地理資訊(GIS)於光纖通信系統維護之研究
http://ndltd.ncl.edu.tw/handle/53875819909187525714,The analysis of Intergovernmental Relations between the Central and the Local Governments-The case of Developing Casino Industry Policy in Penghu / 中央與地方府際管理之分析-以澎湖設置博弈事業政策為例
http://ndltd.ncl.edu.tw/handle/69277963330950989694,A research about learning process of courses of land ethics concept for the second grade students / 國小低年級學童土地倫理概念學習歷程研究
http://ndltd.ncl.edu.tw/handle/88536808987535617013,Development of Regional Formula for Runoff Coefficient of Rational Formula in Taiwan / 台灣地區合理化公式逕流係數區域化公式之建立
http://ndltd.ncl.edu.tw/handle/04778609721024137846,Kaomei institute of technology library research on assisting local culture development / 高美醫護管理專科學校圖書館支援地方文化發展之研究
http://ndltd.ncl.edu.tw/handle/61406690218359633783,The Study on the Administrative Management of Slope Development&Building Permit-in Taipei County / 山坡地建築開發許可行政管理之研究--以台北縣為例
http://ndltd.ncl.edu.tw/handle/71663764358418189909,Study on Using Hydraulic and Meandering Characteristics of River Corridor Evaluating Aquatic Habitat Restoration Suitability / 應用河川廊道水理與蜿蜒特性評估水生棲地復育適宜性之研究
http://ndltd.ncl.edu.tw/handle/79472067618372964659,Accounting Accruals and Loan Management of the Return to Retail Banking in Taiwan / 台灣地區商業銀行回歸零售業務之會計權責訊息與放款管理模式之研究
http://ndltd.ncl.edu.tw/handle/22752322882083150007,原住民族土地資源共同管理機制之研究—以新竹縣尖石鄉泰雅族部落為例
http://ndltd.ncl.edu.tw/handle/77513957329163341059,A Comprehensive Study of Watershed Restoration Plan after 921 Earthquake for Ta-Chia River Basin / 921地震後大甲溪流域全方位治理之研究
http://ndltd.ncl.edu.tw/handle/67984844551149757677,A Study of Risk Management Cognition and Implement of Collegiate Physical Education in Taipei Area. / 台北地區大學體育教師風險管理認知與實施之研究
http://ndltd.ncl.edu.tw/handle/40190558438306400388,Using Geographic Information System to Study Air Pollution and Asthma in Taipei City / 應用地理資訊系統探討台北市空氣污染與氣喘病之關係
http://ndltd.ncl.edu.tw/handle/30416341360659082552,Security at the County Cultural Museum of Taoyuan: Estimation Using Facilities and Risk Management / 從博物館災害風險之角度檢視桃園縣地方文物館的安全管理機制
http://ndltd.ncl.edu.tw/handle/27107689338817950386,Market Segmentation and Positioning for EMBA-with the Universities in Kaohsiung and Pingtung as a Case Study / 企業管理研究所在職專班市場區隔及定位之研究-以高屏地區學校為例
http://ndltd.ncl.edu.tw/handle/42484675732124391533,The cognition of personal and organizational attribute on ethical behavior-An Example of the Healthy Care Industry in the middle part of Taiwan / 個人和組織屬性與倫理行為的認知-以中部地區的醫療產業為例
http://ndltd.ncl.edu.tw/handle/74410665485995743952,A Study on the Claim Factor of Automobile Burglary Insurance— The Case of Central Areas in Taiwan / 汽車竊盜損失險理賠因素之研究—以中部地區為例
http://ndltd.ncl.edu.tw/handle/89755854699623799077,None / 跨國企業在台子公司與台灣本地企業人力資源管理制度差異之研究
http://ndltd.ncl.edu.tw/handle/90890205079952001167,Organizational Culture And Safe ManagementA Case Study of Combined Logistics Command Northern Region Fuel & Lubricants Depot / 組織文化與安全管理：以聯勤北部地區油料庫為例
http://ndltd.ncl.edu.tw/handle/37337865866364180454,High and Elementary School Teacher’s Psychological Well-Being in Taiwan－Compared with Other Occupations / 台灣地區中小學教師心理幸福特質之探討－與其他職業做比較
http://ndltd.ncl.edu.tw/handle/44090132639378384743,Strategic Management of University Museums：The Example of Twelve University Museums in Taiwan / 大學博物館經營管理策略之研究~以臺灣地區十二所大學博物館為例~
http://ndltd.ncl.edu.tw/handle/74404992462168719364,How to Detect the Financial Crises from the Warning of Corporate Governance Indicators / 如何從公司治理指標警訊中發現爆發地雷股危機
http://ndltd.ncl.edu.tw/handle/47559687991404074816,The Study of the Impact on the Bank''s Financial Planer to plan their Retirement in Taipei / 銀行業財富管理人員如何為自己規劃退休金之研究—以台北地區為例
http://ndltd.ncl.edu.tw/handle/54937442013316090624,Community-based participation management in wetlands –A case study of Huajiang Waterfowl Nature Park / 濕地的社區參與式管理-以臺北市華江雁鴨自然公園為例
http://ndltd.ncl.edu.tw/handle/71275517292467585120,Soil Heavy Metal Pollution Divide Degree Discussion and Geostatistics Analysis / 土壤重金屬污染分級準則探討與地理統計分析
http://ndltd.ncl.edu.tw/handle/75797026176394160004,國小學童觀看發現頻道與國家地理頻道後其自然科能力轉變之研究
http://ndltd.ncl.edu.tw/handle/38120296438394159759,The Turnover Intention of Nurses- A Study of a Regional Teaching Hospital in Tainan Area / 護理人員離職意願之探討--以台南地區某區域教學醫院為例
http://ndltd.ncl.edu.tw/handle/36879748759819365506,The Strategy and Knowledge Management of Computer Marketing - a Case Study at the Elementary and Junior High Schools in Hsinchu / 電腦行銷之策略與知識管理-以新竹地區中小學為例
http://ndltd.ncl.edu.tw/handle/07360260647095484234,Local Governance and the Development of Cultural Creative Industry ：A Case Study of Huashan Cultural Creative Industrial Park / 地方治理與文化創意產業的發展－以華山創意文化園區為例
http://ndltd.ncl.edu.tw/handle/42756281913354140008,"The 16th Century Peasant War in Thuringia ,from the Perspective of  the Social Movement / 從社會運動理論看十六世紀圖林根地區農民戰爭"
http://ndltd.ncl.edu.tw/handle/19018713816754571580,Music Preference and the Effects of Physiological Response among Community Elderly People in Tainan Area / 台南地區老年人音樂偏好與聆聽音樂之生理反應
http://ndltd.ncl.edu.tw/handle/34739491325998077627,The study of WfMS from prospect of Cross-Strait Enterprises – case study “S company” / 兩岸三地企業建置工作流程管理系統之探討-以S公司為例
http://ndltd.ncl.edu.tw/handle/36869219910623628579,Factors of Customer Relationship Management by the case of a transnational company / 影響跨國企業不同地區分公司顧客管理模式相關因素之研究
http://ndltd.ncl.edu.tw/handle/97680014956963069923,"Scavenging Labor, Living Conditions and Governmentality: Waste Disposal System in Taiwan / 拾荒勞動、生命境遇與國家資源回收治理：台中地區的拾荒回收體系"
http://ndltd.ncl.edu.tw/handle/39988332018946515453,Hydraulic Model Test for Flow of a Multi-purpose Channel in Urban Area / 應用水工模型試驗探討都市地區多功能渠道之水理現象
http://ndltd.ncl.edu.tw/handle/65273339679587923905,A Study on the Relation between Knowledge Management and School Effectiveness of Elementary Schools in Central-Taiwan Area / 知識管理與學校效能關係之研究─以中部地區國小為例
http://ndltd.ncl.edu.tw/handle/55267664421818641589,The Force Analysis of Rock Anchors in Underground Excavated Chamber using Key Block Theory / 應用關鍵塊體理論於地下廠房關鍵塊體之岩錨受力分析
http://ndltd.ncl.edu.tw/handle/42051573609268119758,Application of Noise Mapping on Urban Noise Environment Management:Using Tainan City as a Case Study / 噪音地圖對都市噪音環境管理之應用－以台南市為例
http://ndltd.ncl.edu.tw/handle/07995130140617341820,The Study of  Yangmingshan National Park Sustainable Development :Land Management Viewpoint / 陽明山國家公園永續發展研究－以土地管理觀點
http://ndltd.ncl.edu.tw/handle/19805643791136050283,The practice of early intervention service and community resource operation: The application of Geographic Information System / 早期療育個案服務執行與資源運用：地理資訊系統的應用
http://ndltd.ncl.edu.tw/handle/60144219222112585187,Study on Management and Suitability of Malinagrass (Native Strain)and Bermudagrass Lawn in Peng-Hu Region / 澎湖地區斗六草與百慕達草經營管理與適用性研究
